year,title,artist,number,genre
2021,그날에 나는 맘이 편했을까 ,이예준,33107649,발라드
2021,Life Goes On ,방탄소년단,33077234,랩/힙합
2021,"모든 날, 모든 순간 (Every day, Every Moment) ",폴킴,30962526,발라드
2021,"모든 날, 모든 순간 (Every day, Every Moment) ",폴킴,30962526,국내드라마
2021,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) ",양요섭,33331004,댄스
2021,나랑 같이 걸을래 (바른연애 길잡이 X 적재) ,적재,33011180,발라드
2021,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey) ,방탄소년단,31737197,댄스
2021,ASAP ,STAYC(스테이씨),33397561,댄스
2021,METEOR ,창모 (CHANGMO),32224272,랩/힙합
2021,Timeless ,SG 워너비,1944399,발라드
2021,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco) ",호미들,33359725,랩/힙합
2021,아로하 ,조정석,32491274,발라드
2021,아로하 ,조정석,32491274,국내드라마
2021,Weekend ,태연 (TAEYEON),33655994,댄스
2021,Dolphin ,오마이걸 (OH MY GIRL),32559782,댄스
2021,봄날 ,방탄소년단,30244931,랩/힙합
2021,Permission to Dance ,방탄소년단,33666269,댄스
2021,멜로디 ,ASH ISLAND,33315511,랩/힙합
2021,추억은 만남보다 이별에 남아 ,정동하,33248758,발라드
2021,OHAYO MY NIGHT ,디핵 (D-Hack),32698101,랩/힙합
2021,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온) ,마크툽 (MAKTUB),31853557,R&B/Soul
2021,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온) ,마크툽 (MAKTUB),31853557,인디음악
2021,낙하 (with 아이유) ,AKMU (악뮤),33725775,록/메탈
2021,이제 나만 믿어요 ,임영웅,32508053,성인가요/트로트
2021,사실 나는 (Feat.전건호) ,경서예지,32525311,발라드
2021,다정히 내 이름을 부르면 ,경서예지,33496587,발라드
2021,On The Ground ,로제 (ROSÉ),33346446,록/메탈
2021,힘든 건 사랑이 아니다 ,임창정,32998018,발라드
2021,어떻게 지내 (Prod. By VAN.C) ,오반,32438894,랩/힙합
2021,어떻게 지내 (Prod. By VAN.C) ,오반,32438894,인디음악
2021,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM) ,10CM,33229299,발라드
2022,LOVE DIVE ,IVE (아이브),34847378,댄스
2022,TOMBOY ,(여자)아이들,34754292,록/메탈
2022,취중고백 ,김민석 (멜로망스),34431086,발라드
2022,사랑인가 봐 ,멜로망스,34657844,발라드
2022,사랑인가 봐 ,멜로망스,34657844,국내드라마
2022,사랑은 늘 도망가 ,임영웅,34061322,발라드
2022,사랑은 늘 도망가 ,임영웅,34061322,국내드라마
2022,ELEVEN ,IVE (아이브),34349913,댄스
2022,봄여름가을겨울 (Still Life) ,BIGBANG (빅뱅),34845949,록/메탈
2022,다정히 내 이름을 부르면 ,경서예지,33496587,발라드
2022,That That (prod. & feat. SUGA of BTS) ,싸이 (PSY),34997078,댄스
2022,정이라고 하자 (Feat. 10CM) ,BIG Naughty (서동현),34927767,R&B/Soul
2022,신호등 ,이무진,33480898,록/메탈
2022,INVU ,태연 (TAEYEON),34626109,댄스
2022,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom) ",sokodomo,34256568,랩/힙합
2022,Feel My Rhythm ,Red Velvet (레드벨벳),34772475,댄스
2022,Hype Boy ,NewJeans,35454426,댄스
2022,GANADARA (Feat. 아이유) ,박재범,34752700,R&B/Soul
2022,Attention ,NewJeans,35454425,댄스
2022,After LIKE ,IVE (아이브),35546497,댄스
2022,나의 X에게 ,경서,34943312,발라드
2022,그때 그 순간 그대로 (그그그) ,WSG워너비 (가야G),35383397,발라드
2022,LOVE me ,BE'O (비오),34875621,랩/힙합
2022,Next Level ,aespa,33487342,댄스
2022,리무진 (Feat. MINO) (Prod. GRAY) ,BE'O (비오),34298499,랩/힙합
2022,드라마 ,아이유,34481680,발라드
2022,strawberry moon ,아이유,34101563,록/메탈
2022,너의 모든 순간 ,성시경,4446485,발라드
2022,너의 모든 순간 ,성시경,4446485,국내드라마
2022,내가 아니라도 ,주호,34787226,발라드
2022,듣고 싶을까 ,MSG워너비(M.O.M),34701627,발라드
2022,너를 생각해 ,주시크 (Joosiq),33978183,R&B/Soul
2022,너를 생각해 ,주시크 (Joosiq),33978183,인디음악
2022,Dynamite ,방탄소년단,32872978,댄스
2022,보고싶었어 ,WSG워너비(4FIRE),35383398,R&B/Soul
2022,SMILEY (Feat. BIBI) ,YENA (최예나),34538515,댄스
2022,Weekend ,태연 (TAEYEON),33655994,댄스
2022,FEARLESS ,LE SSERAFIM (르세라핌),35009233,댄스
2022,Butter ,방탄소년단,33507137,댄스
2022,Pink Venom ,BLACKPINK,35542908,랩/힙합
2022,언제나 사랑해 ,케이시 (Kassy),34599917,발라드
2022,밤하늘의 별을(2020) ,경서,33061995,발라드
2022,새삥 (Prod. ZICO) (Feat. 호미들) ,지코 (ZICO),35595136,랩/힙합
2022,Counting Stars (Feat. Beenzino) ,BE'O (비오),34398735,랩/힙합
2022,"모든 날, 모든 순간 (Every day, Every Moment) ",폴킴,30962526,발라드
2022,"모든 날, 모든 순간 (Every day, Every Moment) ",폴킴,30962526,국내드라마
2022,눈이 오잖아(Feat.헤이즈) ,이무진,34360855,발라드
2022,이제 나만 믿어요 ,임영웅,32508053,성인가요/트로트
2022,OHAYO MY NIGHT ,디핵 (D-Hack),32698101,랩/힙합
2022,내 손을 잡아 ,아이유,3414749,발라드
2022,내 손을 잡아 ,아이유,3414749,국내드라마
2022,Permission to Dance ,방탄소년단,33666269,댄스
2022,우리들의 블루스 ,임영웅,34908740,발라드
2022,바라만 본다 ,MSG워너비(M.O.M),33625988,발라드
2022,사건의 지평선 ,윤하 (YOUNHA),34819473,록/메탈
2022,Step Back ,GOT the beat,34494149,댄스
